LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1218,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1219,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1220,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1221,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1222,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1223,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1224,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1225,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1226,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1227,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1228,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1229,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1230,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1231,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1232,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1233,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1234,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1235,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1236,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1237,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1238,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1239,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1240,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1241,2019-02-27,22:15:57.503,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1242,2019-02-27,22:15:57.503,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1243,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1244,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1245,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1246,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1247,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1248,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1249,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1250,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1251,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1252,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1253,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1254,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1255,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1256,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1257,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1258,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1259,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1260,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1261,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1262,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1263,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1264,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1265,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1266,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1267,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1268,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1269,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1270,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1271,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1272,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1273,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1274,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1275,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1276,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1277,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1278,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1279,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1280,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1281,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1282,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1283,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1284,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1285,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1286,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1287,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1288,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1289,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1290,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1291,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1292,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1293,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1294,2019-02-27,22:15:57.504,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1295,2019-02-27,22:15:57.504,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1296,2019-02-27,22:15:57.909,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1297,2019-02-27,22:15:57.909,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1298,2019-02-27,22:15:57.910,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1299,2019-02-27,22:15:57.910,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1300,2019-02-27,22:15:57.910,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1301,2019-02-27,22:15:57.910,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1302,2019-02-27,22:15:57.910,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1303,2019-02-27,22:15:57.910,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1304,2019-02-27,22:15:57.910,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1305,2019-02-27,22:15:57.910,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1306,2019-02-27,22:15:57.910,INFO,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1402 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got an event from the Hive Datapath: type[HAWARN_OP_FAILED],8c79f90f,<*> <*> <*> <*> <*> <*>
1307,2019-02-27,22:15:57.910,WARN,[control.hive.hivecontroller],hivecontrollerprimaryrole.cpp:1426 [bcb8887a-cc06-4c96-a60a-e4b60345f5d0] Got notified of an HA failure to 1|36:5b2ac51c-3875-41a5-948e-9897c919e611|,8c79f90f,<*> <*> <*> <*> <*> <*>
1308,2019-02-27,22:16:09.095,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1589 [21cb13e5-afba-4c1d-b3c9-9aabf05f458c] Lost ownership after HA failure,8c79f90f,<*> <*> <*> <*> <*> <*>
1309,2019-02-27,22:16:09.095,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [21cb13e5-afba-4c1d-b3c9-9aabf05f458c] Cleared our role (was Primary),8c79f90f,<*> <*> <*> <*> <*> <*>
1310,2019-02-27,22:16:09.160,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1589 [fbc2534e-9796-49e2-b4aa-b864cf61e687] Lost ownership after HA failure,8c79f90f,<*> <*> <*> <*> <*> <*>
1311,2019-02-27,22:16:09.161,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1857 [fbc2534e-9796-49e2-b4aa-b864cf61e687] Cleared our role (was Primary),8c79f90f,<*> <*> <*> <*> <*> <*>
1312,2019-02-27,22:16:09.180,INFO,[control.hive.hivecontroller],hivecontroller.cpp:1589 [07eef2f7-8bfa-491f-9d17-d34b2ee11d84] Lost ownership after HA failure,8c79f90f,<*> <*> <*> <*> <*> <*>
