LineId,Date,Time,Level,Component,Content,EventId,EventTemplate
1,20190227,182546,INFO,rpctlsserver.cpp:85,attempting to load cert=/var/svtfs/0/myconf/static/node.pem and key=/var/svtfs/0/myconf/static/node.key,e752fc88,attempting to load cert=/var/svtfs/0/myconf/static/node.pem and key=/var/svtfs/0/myconf/static/node.key
2,20190227,182546,INFO,rpcserver.cpp:122,Creating thrift server (name 'SVT Remote Powershell Server' if 'localhost' port 9101 maxConnections 256)...,e2a71981,Creating thrift server (name 'SVT Remote Powershell Server' if 'localhost' port 9101 maxConnections 256)...
3,20190227,182546,INFO,rpcserver.cpp:142,Thrift server has been created.,e74f26fb,Thrift server has been created.
4,20190227,182546,INFO,rpcserver.cpp:148,Starting RPC server thread...,ac6235b2,Starting RPC server thread...
5,20190227,182546,INFO,rpcserver.cpp:200,Starting thrift server on port 9101,1e0f3829,Starting thrift server on port 9101
6,20190227,182546,INFO,rpcserver.cpp:172,RPC server thread has been started.,4869b848,RPC server thread has been started.
7,20190227,182546,INFO,applicationrunner.cpp:124,Signaling Upstart of successful startup,a5c8ce24,Signaling Upstart of successful startup
8,20190227,182721,INFO,rpcserver.cpp:184,Stopping RPC server thread....,92e1e5be,Stopping RPC server thread....
9,20190227,182721,INFO,rpcserver.cpp:238,Stopped thrift server on port 9101,9e1f2074,Stopped thrift server on port 9101
10,20190227,182721,INFO,rpcserver.cpp:188,RPC server thread has been stopped.,386881ee,RPC server thread has been stopped.
11,20190227,182803,INFO,rpctlsserver.cpp:85,attempting to load cert=/var/svtfs/0/myconf/static/node.pem and key=/var/svtfs/0/myconf/static/node.key,e752fc88,attempting to load cert=/var/svtfs/0/myconf/static/node.pem and key=/var/svtfs/0/myconf/static/node.key
12,20190227,182803,INFO,rpcserver.cpp:122,Creating thrift server (name 'SVT Remote Powershell Server' if 'localhost' port 9101 maxConnections 256)...,e2a71981,Creating thrift server (name 'SVT Remote Powershell Server' if 'localhost' port 9101 maxConnections 256)...
13,20190227,182803,INFO,rpcserver.cpp:142,Thrift server has been created.,e74f26fb,Thrift server has been created.
14,20190227,182803,INFO,rpcserver.cpp:148,Starting RPC server thread...,ac6235b2,Starting RPC server thread...
15,20190227,182803,INFO,rpcserver.cpp:200,Starting thrift server on port 9101,1e0f3829,Starting thrift server on port 9101
16,20190227,182803,INFO,rpcserver.cpp:172,RPC server thread has been started.,4869b848,RPC server thread has been started.
17,20190227,182803,INFO,applicationrunner.cpp:124,Signaling Upstart of successful startup,a5c8ce24,Signaling Upstart of successful startup
18,20190227,182844,INFO,tiainterface.cpp:97,"Creation option 1, production mode true",6785023a,"Creation option 1, production mode true"
19,20190227,182844,INFO,tiamanager.cpp:1301,Enter start(),603b44be,Enter start()
20,20190227,182844,INFO,tiamanager.cpp:259,The HW driver is ready.,f2f8210c,The HW driver is ready.
21,20190227,182844,INFO,,tiamanager.cpp:1326,37341bf1,tiamanager.cpp:1326
22,20190227,182844,INFO,tiadevice.cpp:322,issuing GET_CARD_STATUS_IOCTL...,4178dee9,issuing GET_CARD_STATUS_IOCTL...
23,20190227,182844,INFO,tiamanager.cpp:437,TIA HW came up in 0 seconds!,ec4b9f04,TIA HW came up in 0 seconds!
24,20190227,182844,INFO,,tiamanager.cpp:465,62ee3970,tiamanager.cpp:465
25,20190227,182844,INFO,,tiamanager.cpp:696,3618d76f,tiamanager.cpp:696
26,20190227,182844,INFO,tiamanager.cpp:712,"write DMA engines: static config 2, board config 2, chosen 2",0a732f31,"write DMA engines: static config 2, board config 2, chosen 2"
27,20190227,182844,INFO,tiamanager.cpp:675,Hardware hash = 1,f97dc613,Hardware hash = 1
28,20190227,182844,INFO,,tiamanager.cpp:766,9cff1a78,tiamanager.cpp:766
29,20190227,182844,INFO,,tiamanager.cpp:1384,274e0172,tiamanager.cpp:1384
30,20190227,182844,INFO,,tiamanager.cpp:1295,97399197,tiamanager.cpp:1295
31,20190227,182844,INFO,tiamanager.cpp:2243,Disabling Failure LEDs...,ee00f496,Disabling Failure LEDs...
32,20190227,182844,INFO,tiasyncdevice.cpp:330,issuing DISABLE_FAIL_LED...,2559f6ff,issuing DISABLE_FAIL_LED...
33,20190227,182844,INFO,exceptionhandler.cpp:507,Enter worker(),9b331df9,Enter worker()
34,20190227,182844,INFO,exceptionhandler.cpp:566,TIA driver event: IA_RDY_RESP_TYPE,6e333001,TIA driver event: IA_RDY_RESP_TYPE
35,20190227,182844,INFO,tiadevice.cpp:322,issuing GET_CARD_STATUS_IOCTL...,4178dee9,issuing GET_CARD_STATUS_IOCTL...
36,20190227,182844,INFO,tiamanager.cpp:506,TIA PA version = 3.7.2.15,b4806f5f,TIA PA version = 3.7.2.15
37,20190227,182844,INFO,exceptionhandler.cpp:84,TIA PA version is OK [3.7.2.15],2689587e,TIA PA version is OK [3.7.2.15]
38,20190227,182844,INFO,exceptionhandler.cpp:85,sending TIA Module Revision OK clear event.,e452a98b,sending TIA Module Revision OK clear event.
39,20190227,182844,INFO,exceptionhandler.cpp:122,sending Clear for all temperature events.,46111e08,sending Clear for all temperature events.
40,20190227,182844,INFO,tiamanager.cpp:1434,Enter stop(),aa1044d3,Enter stop()
41,20190227,182844,INFO,tiamanager.cpp:1444,Logging TIA card info on stack SHUTDOWN...,42495daf,Logging TIA card info on stack SHUTDOWN...
42,20190227,182844,INFO,tiamanager.cpp:2455,Collect all TIA proc files...,c31e7caa,Collect all TIA proc files...
43,20190227,182844,INFO,tiamanager.cpp:2461,Collect all TIA logs...,0ff301c6,Collect all TIA logs...
44,20190227,182846,INFO,exceptionhandler.cpp:524,manager signaled us to exit.,fad1c5f1,manager signaled us to exit.
45,20190227,182846,INFO,exceptionhandler.cpp:846,Exit worker(),35fa82e5,Exit worker()
46,20190227,182846,INFO,,tiamanager.cpp:1463,faafa0df,tiamanager.cpp:1463
47,20190227,182908,INFO,productversion.cpp:58,/var/tmp/build/bin/svtfs application is starting up...,5fb602ab,/var/tmp/build/bin/svtfs application is starting up...
48,20190227,182908,INFO,productversion.cpp:59,version.name : Release 3.7.9.6835,2df91864,version.name : Release 3.7.9.6835
49,20190227,182908,INFO,productversion.cpp:60,feature.version : 1222,9c51e988,feature.version : 1222
50,20190227,182908,INFO,productversion.cpp:61,build.timestamp : 2019-02-25T14:58:39-0500,634c79ce,build.timestamp : 2019-02-25T14:58:39-0500
51,20190227,182908,INFO,productversion.cpp:62,git.branch : origin/master,f0b451f1,git.branch : origin/master
52,20190227,182908,INFO,productversion.cpp:63,git.commit : 7c9e81ef57320888fd637253296b00b56bbec99e,a03b74ea,git.commit : 7c9e81ef57320888fd637253296b00b56bbec99e
53,20190227,182908,INFO,svtfsapp.cpp:735,svtfs pid is 3430,400423ba,svtfs pid is 3430
54,20190227,182908,INFO,svtfsapp.cpp:738,Compiled with: OpenSSL 1.0.2p-fips 14 Aug 2018,5f7c18d8,Compiled with: OpenSSL 1.0.2p-fips 14 Aug 2018
55,20190227,182908,INFO,svtfsapp.cpp:739,Linked with : OpenSSL 1.0.2p-fips 14 Aug 2018,518ac9f9,Linked with : OpenSSL 1.0.2p-fips 14 Aug 2018
56,20190227,182908,INFO,svtfsapp.cpp:740,FIPS mode : off,6b7a499f,FIPS mode : off
57,20190227,182908,INFO,svtfsapp.cpp:741,Locale : en_US.UTF-8,defd88ff,Locale : en_US.UTF-8
58,20190227,182908,INFO,sqlitelogbridge.cpp:38,SQLite log bridge installed successfully.,44d4742a,SQLite log bridge installed successfully.
59,20190227,182908,INFO,thriftlogbridge.cpp:39,Thrift log bridge installed successfully.,32ba2f0c,Thrift log bridge installed successfully.
60,20190227,182908,INFO,sqliteconfig.cpp:53,SQLite heap configured with 128 MB,b255c456,SQLite heap configured with 128 MB
61,20190227,182908,INFO,svtfsapp.cpp:328,Starting HAL...,f3b50ad1,Starting HAL...
62,20190227,182908,INFO,halclientfactory.cpp:36,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal,5d2c3a8e,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal
63,20190227,182908,INFO,svtfsapp.cpp:333,HAL has been started.,4434d2ef,HAL has been started.
64,20190227,182908,INFO,ifmanager.cpp:77,Managing Interface Group Federation: eth1: 10.1.138.215/255.255.248.0 [10.1.136.0 network] MTU 9000,08d645b7,Managing Interface Group Federation: eth1: 10.1.138.215/255.255.248.0 [10.1.136.0 network] MTU 9000
65,20190227,182908,INFO,eventloop.cpp:63,Created eventloop msgprotEvtLoop (#1) quota=10 limit=11,a778d42b,Created eventloop msgprotEvtLoop (#1) quota=10 limit=11
66,20190227,182908,INFO,ifmanager.cpp:77,Managing Interface Group Management: eth0: 10.1.182.122/255.255.254.0 [10.1.182.0 network] MTU 1500,140fc59f,Managing Interface Group Management: eth0: 10.1.182.122/255.255.254.0 [10.1.182.0 network] MTU 1500
67,20190227,182908,INFO,datapath.cpp:98,Initializing Data Path,5484095f,Initializing Data Path
68,20190227,182908,INFO,datapath.cpp:99,NodeType: OC,9a2e3332,NodeType: OC
69,20190227,182908,INFO,datapath.cpp:127,NodeType: OC,9a2e3332,NodeType: OC
70,20190227,182908,INFO,iothread.cpp:18,Using 512KB stacks for I/O threads,0e870e7f,Using 512KB stacks for I/O threads
71,20190227,182908,INFO,tiainterface.cpp:97,"Creation option 0, production mode true",f10dc752,"Creation option 0, production mode true"
72,20190227,182908,INFO,devicemanager.cpp:108,Message: Creating Hardware Factory (from function _createDeviceFactory),1c4fec49,Message: Creating Hardware Factory (from function _createDeviceFactory)
73,20190227,182908,INFO,halclientfactory.cpp:36,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal,5d2c3a8e,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal
74,20190227,182908,INFO,SSDReadCache.cpp:269,SSDReadCache(): SSDReadCache disabled,45a3745e,SSDReadCache(): SSDReadCache disabled
75,20190227,182908,INFO,ioContextList.cpp:43,IO Release timeout configured to 60 seconds.,421e78f2,IO Release timeout configured to 60 seconds.
76,20190227,182908,INFO,scatterGatherIo.cpp:51,Max AIO Retries configured to 4.,14512a1f,Max AIO Retries configured to 4.
77,20190227,182908,INFO,scatterGatherIo.cpp:55,AIO Timeout configured to 10 sec 0 nsec.,17bc8fba,AIO Timeout configured to 10 sec 0 nsec.
78,20190227,182908,INFO,WriteRequestMemoryPool.hpp:33,Allocated 0MB for WriteRequest objects,8572521e,Allocated 0MB for WriteRequest objects
79,20190227,182908,INFO,objectstore.cpp:387,OCL Enable MetaData PassThrough 1.,6925b4bc,OCL Enable MetaData PassThrough 1.
80,20190227,182908,INFO,netsend.cpp:68,NetSend: queue full timeout set to 20000 msec,63b73383,NetSend: queue full timeout set to 20000 msec
81,20190227,182908,INFO,netsend.cpp:68,NetSend: queue full timeout set to 20000 msec,63b73383,NetSend: queue full timeout set to 20000 msec
82,20190227,182908,INFO,recvhandlerops.cpp:78,ObtThreadCounterEnabled is 1,6b8838a5,ObtThreadCounterEnabled is 1
83,20190227,182908,INFO,nfsd.cpp:80,Using 256 nfs service threads,2e6b2b9c,Using 256 nfs service threads
84,20190227,182908,INFO,nfsd.cpp:82,rpc rx is done in rpc threads,2bba2e3e,rpc rx is done in rpc threads
85,20190227,182908,INFO,nfsd.cpp:87,no limit on maximum rpc tx threads,b2161a13,no limit on maximum rpc tx threads
86,20190227,182908,INFO,nfsd.cpp:91,Max connections: 1024,55e13551,Max connections: 1024
87,20190227,182908,INFO,nfsd.cpp:92,Max events: 128,b9cd4b1c,Max events: 128
88,20190227,182908,INFO,nfsd.cpp:93,Max read size: 131072,8c39ba2e,Max read size: 131072
89,20190227,182908,INFO,nfsd.cpp:94,Max write size: 131072,eae7864b,Max write size: 131072
90,20190227,182908,INFO,nfsd.cpp:101,Internal max read size: 1048576,b96144f4,Internal max read size: 1048576
91,20190227,182908,INFO,nfsd.cpp:102,Internal max write size: 1048576,84f6a53a,Internal max write size: 1048576
92,20190227,182908,INFO,nfsd.cpp:103,Requests longer than 10000 milliseconds are logged,b3c53e77,Requests longer than 10000 milliseconds are logged
93,20190227,182908,INFO,fsobtconnector.cpp:114,FsObtConnector : set AsyncTimeout to 10000 msec,421388aa,FsObtConnector : set AsyncTimeout to 10000 msec
94,20190227,182908,INFO,fsobtconnector.cpp:119,FsObtConnector: set SyncTimeout to 30000 msec,4c600387,FsObtConnector: set SyncTimeout to 30000 msec
95,20190227,182908,INFO,fsobtconnector.cpp:122,FsObtConnector: set mIterations to 30,33c1f96d,FsObtConnector: set mIterations to 30
96,20190227,182908,INFO,fsobtconnector.cpp:141,FsObtConnector: ObtThreadCount fsystem<256> rebuildnorm<0> rebuildbulk<32> rebuildresp<8> proxy<64> proxyls<2> longrun<8> fsystemresp<8> fsproxyresp<1> fslongrunresp<1>,2fb61f24,FsObtConnector: ObtThreadCount fsystem<256> rebuildnorm<0> rebuildbulk<32> rebuildresp<8> proxy<64> proxyls<2> longrun<8> fsystemresp<8> fsproxyresp<1> fslongrunresp<1>
97,20190227,182908,INFO,fsobtconnector.cpp:143,FsObtConnector : maxMsgRoundTripTimes<61>,3cb0b5fd,FsObtConnector : maxMsgRoundTripTimes<61>
98,20190227,182908,INFO,fsobtconnector.cpp:156,FsObtConnector : outstanding request counters<0>,f7efd1fc,FsObtConnector : outstanding request counters<0>
99,20190227,182908,INFO,fscreditpoolmanager.cpp:27,I/O flow balancer: enabled 1 credits 128 object_size 65536,629807ee,I/O flow balancer: enabled 1 credits 128 object_size 65536
100,20190227,182908,INFO,fscreditpoolmanager.cpp:29,I/O flow balancer: credit pool capacity 128 credits 128,dd5c9e35,I/O flow balancer: credit pool capacity 128 credits 128
101,20190227,182908,INFO,fscreditpoolmanager.cpp:32,I/O flow rate limiter: enabled 0 credits 1048576 object_size 1024,7155437f,I/O flow rate limiter: enabled 0 credits 1048576 object_size 1024
102,20190227,182908,INFO,fscreditpoolmanager.cpp:34,I/O flow rate limiter: credit pool capacity 1258291 credits 1048576,a960771b,I/O flow rate limiter: credit pool capacity 1258291 credits 1048576
103,20190227,182908,INFO,fscreditpoolmanager.cpp:36,FsCreditPoolManager constructed,e28b7f78,FsCreditPoolManager constructed
104,20190227,182908,INFO,filesystemmgr.cpp:1505,"LogFilter.1: counter 0, reset limit=100 avg=4/h flt=18000 secs",82e5fbd3,"LogFilter.1: counter 0, reset limit=100 avg=4/h flt=18000 secs"
105,20190227,182908,INFO,filesystemmgr.cpp:1505,"LogFilter.2: counter 0, reset limit=800 avg=40/h flt=36000 secs",0ef64c0b,"LogFilter.2: counter 0, reset limit=800 avg=40/h flt=36000 secs"
106,20190227,182908,INFO,datapath.cpp:207,Created DataPath,432e98a1,Created DataPath
107,20190227,182908,INFO,controlplane.cpp:334,Running ControlPlane::construct(),dd1e2583,Running ControlPlane::construct()
108,20190227,182908,INFO,eventloop.cpp:63,Created eventloop PicoSvcEvtLoop (#2) quota=20 limit=60,a1288ce7,Created eventloop PicoSvcEvtLoop (#2) quota=20 limit=60
109,20190227,182908,INFO,eventloop.cpp:63,Created eventloop LWPicoSvEvtLoop (#3) quota=20 limit=60,7ef205b9,Created eventloop LWPicoSvEvtLoop (#3) quota=20 limit=60
110,20190227,182908,INFO,picoserviceprovider.cpp:54,Started LightWeightPicoService.,b1fd8697,Started LightWeightPicoService.
111,20190227,182908,INFO,keepalivemanager.cpp:44,Cfgdb KeepAliveManager started. Send timeout 00:01:20. Receive timeout 00:02:10. Will check every 00:00:30,57c17c44,Cfgdb KeepAliveManager started. Send timeout 00:01:20. Receive timeout 00:02:10. Will check every 00:00:30
112,20190227,182908,INFO,keepalivemanager.cpp:56,Cfgdb KeepAliveManager enabling cfgdb-peer-* counters,6884cc6d,Cfgdb KeepAliveManager enabling cfgdb-peer-* counters
113,20190227,182908,INFO,transport.cpp:190,CfgDB set up for 'with MYFD on join v2' version of communication,61cae7a8,CfgDB set up for 'with MYFD on join v2' version of communication
114,20190227,182908,INFO,nodemanagerservice.cpp:256,Create table,9a350c4c,Create table
115,20190227,182908,INFO,segmentmanagerservice.cpp:108,Create segment table,b516ef59,Create segment table
116,20190227,182908,INFO,clustertosegmentmanagerservice.cpp:169,Create cluster_to_segment table,69931b5d,Create cluster_to_segment table
117,20190227,182908,INFO,archivemonitor.cpp:58,Registering archive disk and txn row threshold monitors,fdb20670,Registering archive disk and txn row threshold monitors
118,20190227,182908,INFO,halclientfactory.cpp:36,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal,5d2c3a8e,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal
119,20190227,182908,WARN,phoneHomeMonitor.cpp:2131,file /var/tmp/build/event/datapath-integration-api/StorageSsdLifeRemainingUpdateEvent.xml does not contain a phone home attribute,47f3000b,file /var/tmp/build/event/datapath-integration-api/StorageSsdLifeRemainingUpdateEvent.xml does not contain a phone home attribute
120,20190227,182908,WARN,phoneHomeMonitor.cpp:2131,file /var/tmp/build/event/control-plane/PlatformUpgradeCleanshutdownSucceededEvent.xml does not contain a phone home attribute,b9b7fd84,file /var/tmp/build/event/control-plane/PlatformUpgradeCleanshutdownSucceededEvent.xml does not contain a phone home attribute
121,20190227,182908,WARN,phoneHomeMonitor.cpp:2131,file /var/tmp/build/event/control-plane/IdentitystoreCloudSyncEvent.xml does not contain a phone home attribute,4dc1e128,file /var/tmp/build/event/control-plane/IdentitystoreCloudSyncEvent.xml does not contain a phone home attribute
122,20190227,182908,WARN,phoneHomeMonitor.cpp:2131,file /var/tmp/build/event/control-plane/PlatformUpgradeHostrebootNotrequiredEvent.xml does not contain a phone home attribute,8a9d8505,file /var/tmp/build/event/control-plane/PlatformUpgradeHostrebootNotrequiredEvent.xml does not contain a phone home attribute
123,20190227,182908,WARN,phoneHomeMonitor.cpp:2131,file /var/tmp/build/event/control-plane/PlatformUpgradeHostrebootRequiredEvent.xml does not contain a phone home attribute,a091f539,file /var/tmp/build/event/control-plane/PlatformUpgradeHostrebootRequiredEvent.xml does not contain a phone home attribute
124,20190227,182908,INFO,phoneHomeMonitor.cpp:557,assignCollectionTime: collectionTime 03:21:00,fa23018d,assignCollectionTime: collectionTime 03:21:00
125,20190227,182908,INFO,eventloop.cpp:63,Created eventloop ArbDiscoEvtLoop (#4) quota=10 limit=11,77ad7dc2,Created eventloop ArbDiscoEvtLoop (#4) quota=10 limit=11
126,20190227,182908,INFO,eventloop.cpp:63,Created eventloop DmxMgrSvEvtLoop (#5) quota=10 limit=11,9c82efa9,Created eventloop DmxMgrSvEvtLoop (#5) quota=10 limit=11
127,20190227,182908,INFO,eventloop.cpp:63,Created eventloop HwInventEvtLoop (#6) quota=10 limit=11,b063f606,Created eventloop HwInventEvtLoop (#6) quota=10 limit=11
128,20190227,182908,INFO,halclientfactory.cpp:36,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal,5d2c3a8e,Using /var/svtfs/svt-hal/0/svt-hal.sock as socket file for hal
129,20190227,182908,INFO,eventloop.cpp:63,Created eventloop DynamicTEvtLoop (#7) quota=10 limit=11,6d6d6303,Created eventloop DynamicTEvtLoop (#7) quota=10 limit=11
130,20190227,182908,INFO,dynamicthrottleadjuster.cpp:140,"Initializing SRT Throttling Algorithm (Default), Status = Enabled",0c9117fa,"Initializing SRT Throttling Algorithm (Default), Status = Enabled"
131,20190227,182908,INFO,dynamicthrottleadjuster.cpp:151,"DynamicThrottleAdjuster constructed; config state Enabled, interval 01:00:00, rate 0 MBps.",eec6e4f7,"DynamicThrottleAdjuster constructed; config state Enabled, interval 01:00:00, rate 0 MBps."
132,20190227,182908,INFO,eventloop.cpp:63,Created eventloop IPFailEvtLoop (#8) quota=10 limit=11,6d792230,Created eventloop IPFailEvtLoop (#8) quota=10 limit=11
133,20190227,182908,INFO,eventloop.cpp:63,Created eventloop HiveMgrEvtLoop (#9) quota=10 limit=11,1746d6aa,Created eventloop HiveMgrEvtLoop (#9) quota=10 limit=11
134,20190227,182908,INFO,eventloop.cpp:63,Created eventloop TopoDiscEvtLoop (#10) quota=10 limit=11,93ddc59d,Created eventloop TopoDiscEvtLoop (#10) quota=10 limit=11
135,20190227,182908,INFO,eventloop.cpp:63,Created eventloop HivePlcEvtLoop (#11) quota=10 limit=11,4c084a95,Created eventloop HivePlcEvtLoop (#11) quota=10 limit=11
136,20190227,182908,INFO,eventloop.cpp:63,Created eventloop BkupSvcEvtLoop (#12) quota=10 limit=11,693c41bc,Created eventloop BkupSvcEvtLoop (#12) quota=10 limit=11
137,20190227,182908,INFO,timezone.cpp:225,Time zone database @ /var/tmp/build/etc/date_time_zonespec.csv loaded,986baa5c,Time zone database @ /var/tmp/build/etc/date_time_zonespec.csv loaded
138,20190227,182908,INFO,eventloop.cpp:63,Created eventloop DR_VacuuEvtLoop (#13) quota=10 limit=11,fb81f868,Created eventloop DR_VacuuEvtLoop (#13) quota=10 limit=11
139,20190227,182908,INFO,eventloop.cpp:63,Created eventloop Backup_ZEvtLoop (#14) quota=10 limit=11,27d5d681,Created eventloop Backup_ZEvtLoop (#14) quota=10 limit=11
140,20190227,182908,INFO,eventloop.cpp:63,Created eventloop FDVwMgrEvtLoop (#15) quota=10 limit=11,3ff96019,Created eventloop FDVwMgrEvtLoop (#15) quota=10 limit=11
141,20190227,182908,INFO,eventloop.cpp:63,Created eventloop ESvcEvtLoop (#16) quota=10 limit=11,5329e9d4,Created eventloop ESvcEvtLoop (#16) quota=10 limit=11
142,20190227,182908,INFO,eventloop.cpp:63,Created eventloop OverlayEvtLoop (#17) quota=10 limit=11,61d8b973,Created eventloop OverlayEvtLoop (#17) quota=10 limit=11
143,20190227,182908,INFO,eventloop.cpp:63,Created eventloop FDTSvcEvtLoop (#18) quota=10 limit=11,526d7298,Created eventloop FDTSvcEvtLoop (#18) quota=10 limit=11
144,20190227,182908,INFO,eventloop.cpp:63,Created eventloop BTPEvtLoop (#19) quota=10 limit=11,f0bc7c7a,Created eventloop BTPEvtLoop (#19) quota=10 limit=11
145,20190227,182908,INFO,eventloop.cpp:63,Created eventloop AsyncPVSEvtLoop (#20) quota=10 limit=11,7b992c32,Created eventloop AsyncPVSEvtLoop (#20) quota=10 limit=11
146,20190227,182908,INFO,asyncprimaryviewservicethread.cpp:87,"Certificate refresh time in seconds: 18, certificate refresh cycles before expiry: 2",0962c8ba,"Certificate refresh time in seconds: 18, certificate refresh cycles before expiry: 2"
147,20190227,182908,INFO,eventloop.cpp:63,Created eventloop IWOEvtLoop (#21) quota=10 limit=11,8b6e1691,Created eventloop IWOEvtLoop (#21) quota=10 limit=11
148,20190227,182908,INFO,controlplane.cpp:487,Local Node ID is a625d351-ee43-4269-9bd9-28325a20cd78...,63a99681,Local Node ID is a625d351-ee43-4269-9bd9-28325a20cd78...
149,20190227,182908,INFO,controlplane.cpp:496,Running ControlPlane::registerServices(),ced8e105,Running ControlPlane::registerServices()
150,20190227,182908,INFO,svtfsapp.cpp:347,Starting pre-Datapath Control plane services...,6ac34bc9,Starting pre-Datapath Control plane services...
151,20190227,182908,INFO,controlplane.cpp:672,Starting application stack for instance 0...,edba7bbf,Starting application stack for instance 0...
152,20190227,182908,INFO,controlplane.cpp:885,Starting StartupShutdown,de1466b5,Starting StartupShutdown
153,20190227,182908,INFO,controlplane.cpp:899,Started StartupShutdown,b09ec083,Started StartupShutdown
154,20190227,182908,INFO,controlplane.cpp:885,Starting Control Plane Svc monitor DSV,726b5963,Starting Control Plane Svc monitor DSV
155,20190227,182908,INFO,rpcserver.cpp:122,Creating thrift server (name 'Control Plane Svc monitor DSV' if 'localhost' port 7220 maxConnections 1)...,83936d2f,Creating thrift server (name 'Control Plane Svc monitor DSV' if 'localhost' port 7220 maxConnections 1)...
156,20190227,182908,INFO,rpcserver.cpp:142,Thrift server has been created.,e74f26fb,Thrift server has been created.
157,20190227,182908,INFO,rpcserver.cpp:148,Starting RPC server thread...,ac6235b2,Starting RPC server thread...
158,20190227,182908,INFO,rpcserver.cpp:200,Starting thrift server on port 7220,28280161,Starting thrift server on port 7220
159,20190227,182908,INFO,rpcserver.cpp:172,RPC server thread has been started.,4869b848,RPC server thread has been started.
160,20190227,182908,INFO,controlplane.cpp:899,Started Control Plane Svc monitor DSV,117b0ea2,Started Control Plane Svc monitor DSV
161,20190227,182908,INFO,controlplane.cpp:885,Starting Management Interface Manager,852ad42c,Starting Management Interface Manager
162,20190227,182908,INFO,controlplane.cpp:899,Started Management Interface Manager,20af17a0,Started Management Interface Manager
163,20190227,182908,INFO,controlplane.cpp:885,Starting Federation Interface Manager,53d7c0f1,Starting Federation Interface Manager
164,20190227,182908,INFO,controlplane.cpp:899,Started Federation Interface Manager,9484d8a7,Started Federation Interface Manager
165,20190227,182908,INFO,controlplane.cpp:885,Starting Storage Interface Manager,61ff1199,Starting Storage Interface Manager
166,20190227,182908,INFO,storageinterfacemanager.cpp:45,Storage network interface is eth2,f5b31065,Storage network interface is eth2
167,20190227,182908,INFO,storageinterfacemanager.cpp:55,Our storage address is 10.1.133.184/255.255.248.0,c8792747,Our storage address is 10.1.133.184/255.255.248.0
168,20190227,182908,INFO,controlplane.cpp:899,Started Storage Interface Manager,85ee7fbe,Started Storage Interface Manager
169,20190227,182908,INFO,controlplane.cpp:885,Starting Message Service,4ad994c6,Starting Message Service
170,20190227,182908,INFO,svtpv0server.cpp:48,Starting an svtpv0 server on 10.1.138.215:22122,4bac6fa1,Starting an svtpv0 server on 10.1.138.215:22122
171,20190227,182908,INFO,svtpv0server.cpp:48,Starting an svtpv0 server on 10.1.182.122:22122,063c201c,Starting an svtpv0 server on 10.1.182.122:22122
172,20190227,182908,INFO,messageserviceimpl.cpp:346,"Session 18 joined by Relay, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0",94baa9f0,"Session <*> joined by Relay, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0"
173,20190227,182908,INFO,messageserviceimpl.cpp:346,"Session 32786 joined by Relay, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0",94baa9f0,"Session <*> joined by Relay, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0"
174,20190227,182908,INFO,controlplane.cpp:899,Started Message Service,865a7f86,Started Message Service
175,20190227,182908,INFO,controlplane.cpp:885,Starting Federation Service,4872633f,Starting Federation Service
176,20190227,182908,INFO,eventloop.cpp:63,Created eventloop FedEvtLoop (#22) quota=10 limit=11,6403e94b,Created eventloop FedEvtLoop (#22) quota=10 limit=11
177,20190227,182908,INFO,federationserviceimpl.cpp:105,a625d351-ee43-4269-9bd9-28325a20cd78 has transitioned from UNKNOWN/UNKNOWN to ALIVE/NOTREADY,bb40c051,a625d351-ee43-4269-9bd9-28325a20cd78 has transitioned from UNKNOWN/UNKNOWN to ALIVE/NOTREADY
178,20190227,182908,INFO,controlplane.cpp:899,Started Federation Service,53101a9e,Started Federation Service
179,20190227,182908,INFO,controlplane.cpp:885,Starting Group RPC Service,5867ed17,Starting Group RPC Service
180,20190227,182908,INFO,messageserviceimpl.cpp:346,"Session 11 joined by GroupRpcService, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0",53730c18,"Session <*> joined by GroupRpcService, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0"
181,20190227,182908,INFO,messageserviceimpl.cpp:346,"Session 14 joined by ESWIM, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0",e7522394,"Session <*> joined by ESWIM, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0"
182,20190227,182908,INFO,messageserviceimpl.cpp:346,"Session 32779 joined by GroupRpcService, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0",53730c18,"Session <*> joined by GroupRpcService, encryption disabled = 0, udpFastPath enabled = 0, tcpFastPath = 0"
